0,1222,283000000
0,1222,283000000
0,1222,383000000
0,1222,383000000
0,1222,483000000
0,1222,483000000
0,1222,583000000
0,1222,583000000
0,1222,683000000
0,1222,683000000
0,1222,783000000
0,1222,783000000
0,1222,883000000
0,1222,883000000
0,1222,983000000
0,1222,983000000
0,1223,83000000
0,1223,83000000
0,1223,183000000
0,1223,183000000
0,1223,283000000
0,1223,283000000
0,1223,383000000
0,1223,383000000
0,1223,483000000
0,1223,483000000
0,1223,583000000
0,1223,583000000
0,1223,683000000
0,1223,683000000
0,1223,783000000
0,1223,783000000
0,1223,883000000
0,1223,883000000
0,1223,983000000
0,1223,983000000
0,1224,83000000
0,1224,83000000
0,1224,183000000
0,1224,183000000
0,1224,283000000
0,1224,283000000
0,1224,383000000
0,1224,383000000
0,1224,483000000
0,1224,483000000
0,1224,583000000
0,1224,583000000
0,1224,683000000
0,1224,683000000
0,1224,783000000
0,1224,783000000
0,1224,883000000
0,1224,883000000
0,1224,983000000
0,1224,983000000
0,1225,83000000
0,1225,83000000
0,1225,183000000
0,1225,183000000
0,1225,283000000
0,1225,283000000
0,1225,383000000
0,1225,383000000
0,1225,483000000
0,1225,483000000
0,1225,583000000
0,1225,583000000
0,1225,683000000
0,1225,683000000
0,1225,783000000
0,1225,783000000
0,1225,883000000
0,1225,883000000
0,1225,983000000
0,1225,983000000
0,1226,83000000
0,1226,83000000
0,1226,183000000
0,1226,183000000
0,1226,283000000
0,1226,283000000
0,1226,383000000
0,1226,383000000
0,1226,483000000
0,1226,483000000
0,1226,583000000
0,1226,583000000
0,1226,683000000
0,1226,683000000
0,1226,783000000
0,1226,783000000
0,1226,883000000
0,1226,883000000
0,1226,983000000
0,1226,983000000
0,1227,83000000
0,1227,83000000
0,1227,183000000
0,1227,183000000
0,1227,283000000
0,1227,283000000
0,1227,383000000
0,1227,383000000
0,1227,483000000
0,1227,483000000
0,1227,583000000
0,1227,583000000
0,1227,683000000
0,1227,683000000
0,1227,783000000
0,1227,783000000
0,1227,883000000
0,1227,883000000
0,1227,983000000
0,1227,983000000
0,1228,83000000
0,1228,83000000
0,1228,183000000
0,1228,183000000
0,1228,283000000
0,1228,283000000
0,1228,383000000
0,1228,383000000
1,1228,383000000
1,1228,383000000
2,1228,383000000
2,1228,383000000
0,1228,483000000
0,1228,483000000
0,1228,583000000
0,1228,583000000
0,1228,683000000
0,1228,683000000
0,1228,783000000
0,1228,783000000
1,1228,783000000
1,1228,783000000
0,1228,883000000
0,1228,883000000
0,1228,983000000
0,1228,983000000
0,1229,83000000
0,1229,83000000
1,1229,83000000
1,1229,83000000
0,1229,183000000
0,1229,183000000
1,1229,183000000
1,1229,183000000
0,1229,283000000
0,1229,283000000
0,1229,383000000
0,1229,383000000
1,1229,383000000
1,1229,383000000
0,1229,483000000
0,1229,483000000
0,1229,583000000
0,1229,583000000
1,1229,583000000
1,1229,583000000
0,1229,683000000
0,1229,683000000
1,1229,683000000
1,1229,683000000
0,1229,783000000
0,1229,783000000
1,1229,783000000
1,1229,783000000
0,1229,883000000
0,1229,883000000
1,1229,883000000
1,1229,883000000
2,1229,883000000
2,1229,883000000
0,1229,983000000
0,1229,983000000
1,1229,983000000
1,1229,983000000
2,1229,983000000
2,1229,983000000
0,1230,83000000
0,1230,83000000
1,1230,83000000
1,1230,83000000
0,1230,183000000
0,1230,183000000
1,1230,183000000
1,1230,183000000
0,1230,283000000
0,1230,283000000
1,1230,283000000
1,1230,283000000
0,1230,383000000
0,1230,383000000
1,1230,383000000
1,1230,383000000
0,1230,483000000
0,1230,483000000
1,1230,483000000
1,1230,483000000
0,1230,583000000
0,1230,583000000
1,1230,583000000
1,1230,583000000
0,1230,683000000
0,1230,683000000
0,1230,783000000
0,1230,783000000
1,1230,783000000
1,1230,783000000
0,1230,883000000
0,1230,883000000
1,1230,883000000
1,1230,883000000
0,1230,983000000
0,1230,983000000
1,1230,983000000
1,1230,983000000
0,1231,83000000
0,1231,83000000
1,1231,83000000
1,1231,83000000
0,1231,183000000
0,1231,183000000
1,1231,183000000
1,1231,183000000
0,1231,283000000
0,1231,283000000
1,1231,283000000
1,1231,283000000
0,1231,383000000
0,1231,383000000
1,1231,383000000
1,1231,383000000
0,1231,483000000
0,1231,483000000
1,1231,483000000
1,1231,483000000
0,1231,583000000
0,1231,583000000
1,1231,583000000
1,1231,583000000
0,1231,683000000
0,1231,683000000
1,1231,683000000
1,1231,683000000
0,1231,783000000
0,1231,783000000
1,1231,783000000
1,1231,783000000
0,1231,883000000
0,1231,883000000
1,1231,883000000
1,1231,883000000
0,1231,983000000
0,1231,983000000
1,1231,983000000
1,1231,983000000
0,1232,83000000
0,1232,83000000
1,1232,83000000
1,1232,83000000
0,1232,183000000
0,1232,183000000
1,1232,183000000
1,1232,183000000
0,1232,283000000
0,1232,283000000
1,1232,283000000
1,1232,283000000
0,1232,383000000
0,1232,383000000
1,1232,383000000
1,1232,383000000
0,1232,483000000
0,1232,483000000
1,1232,483000000
1,1232,483000000
0,1232,583000000
0,1232,583000000
1,1232,583000000
1,1232,583000000
0,1232,683000000
0,1232,683000000
1,1232,683000000
1,1232,683000000
0,1232,783000000
0,1232,783000000
1,1232,783000000
1,1232,783000000
0,1232,883000000
0,1232,883000000
1,1232,883000000
1,1232,883000000
0,1232,983000000
0,1232,983000000
1,1232,983000000
1,1232,983000000
0,1233,83000000
0,1233,83000000
1,1233,83000000
1,1233,83000000
0,1233,183000000
0,1233,183000000
1,1233,183000000
1,1233,183000000
0,1233,283000000
0,1233,283000000
1,1233,283000000
1,1233,283000000
0,1233,383000000
0,1233,383000000
1,1233,383000000
1,1233,383000000
0,1233,483000000
0,1233,483000000
1,1233,483000000
1,1233,483000000
0,1233,583000000
0,1233,583000000
1,1233,583000000
1,1233,583000000
0,1233,683000000
0,1233,683000000
1,1233,683000000
1,1233,683000000
0,1233,783000000
0,1233,783000000
1,1233,783000000
1,1233,783000000
0,1233,883000000
0,1233,883000000
1,1233,883000000
1,1233,883000000
0,1233,983000000
0,1233,983000000
1,1233,983000000
1,1233,983000000
0,1234,83000000
0,1234,83000000
1,1234,83000000
1,1234,83000000
0,1234,183000000
0,1234,183000000
1,1234,183000000
1,1234,183000000
0,1234,283000000
0,1234,283000000
1,1234,283000000
1,1234,283000000
2,1234,283000000
2,1234,283000000
0,1234,383000000
0,1234,383000000
1,1234,383000000
1,1234,383000000
2,1234,383000000
2,1234,383000000
0,1234,483000000
0,1234,483000000
1,1234,483000000
1,1234,483000000
2,1234,483000000
2,1234,483000000
0,1234,583000000
0,1234,583000000
1,1234,583000000
1,1234,583000000
0,1234,683000000
0,1234,683000000
1,1234,683000000
1,1234,683000000
2,1234,683000000
2,1234,683000000
0,1234,783000000
0,1234,783000000
1,1234,783000000
1,1234,783000000
0,1234,883000000
0,1234,883000000
1,1234,883000000
1,1234,883000000
0,1234,983000000
0,1234,983000000
1,1234,983000000
1,1234,983000000
0,1235,83000000
0,1235,83000000
1,1235,83000000
1,1235,83000000
0,1235,183000000
0,1235,183000000
1,1235,183000000
1,1235,183000000
2,1235,183000000
2,1235,183000000
0,1235,283000000
0,1235,283000000
1,1235,283000000
1,1235,283000000
0,1235,383000000
0,1235,383000000
1,1235,383000000
1,1235,383000000
2,1235,383000000
2,1235,383000000
0,1235,483000000
0,1235,483000000
1,1235,483000000
1,1235,483000000
2,1235,483000000
2,1235,483000000
0,1235,583000000
0,1235,583000000
1,1235,583000000
1,1235,583000000
2,1235,583000000
2,1235,583000000
0,1235,683000000
0,1235,683000000
1,1235,683000000
1,1235,683000000
2,1235,683000000
2,1235,683000000
0,1235,783000000
0,1235,783000000
1,1235,783000000
1,1235,783000000
2,1235,783000000
2,1235,783000000
0,1235,883000000
0,1235,883000000
1,1235,883000000
1,1235,883000000
2,1235,883000000
2,1235,883000000
0,1235,983000000
0,1235,983000000
1,1235,983000000
1,1235,983000000
2,1235,983000000
2,1235,983000000
0,1236,83000000
0,1236,83000000
1,1236,83000000
1,1236,83000000
2,1236,83000000
2,1236,83000000
0,1236,183000000
0,1236,183000000
1,1236,183000000
1,1236,183000000
2,1236,183000000
2,1236,183000000
0,1236,283000000
0,1236,283000000
1,1236,283000000
1,1236,283000000
2,1236,283000000
2,1236,283000000
0,1236,383000000
0,1236,383000000
1,1236,383000000
1,1236,383000000
2,1236,383000000
2,1236,383000000
0,1236,483000000
0,1236,483000000
1,1236,483000000
1,1236,483000000
0,1236,583000000
0,1236,583000000
1,1236,583000000
1,1236,583000000
2,1236,583000000
2,1236,583000000
0,1236,683000000
0,1236,683000000
1,1236,683000000
1,1236,683000000
2,1236,683000000
2,1236,683000000
0,1236,783000000
0,1236,783000000
1,1236,783000000
1,1236,783000000
2,1236,783000000
2,1236,783000000
0,1236,883000000
0,1236,883000000
1,1236,883000000
1,1236,883000000
2,1236,883000000
2,1236,883000000
0,1236,983000000
0,1236,983000000
1,1236,983000000
1,1236,983000000
2,1236,983000000
2,1236,983000000
3,1236,983000000
3,1236,983000000
0,1237,83000000
0,1237,83000000
1,1237,83000000
1,1237,83000000
2,1237,83000000
2,1237,83000000
0,1237,183000000
0,1237,183000000
1,1237,183000000
1,1237,183000000
2,1237,183000000
2,1237,183000000
0,1237,283000000
0,1237,283000000
1,1237,283000000
1,1237,283000000
2,1237,283000000
2,1237,283000000
0,1237,383000000
0,1237,383000000
1,1237,383000000
1,1237,383000000
2,1237,383000000
2,1237,383000000
0,1237,483000000
0,1237,483000000
1,1237,483000000
1,1237,483000000
2,1237,483000000
2,1237,483000000
0,1237,583000000
0,1237,583000000
1,1237,583000000
1,1237,583000000
0,1237,683000000
0,1237,683000000
1,1237,683000000
1,1237,683000000
2,1237,683000000
2,1237,683000000
0,1237,783000000
0,1237,783000000
1,1237,783000000
1,1237,783000000
2,1237,783000000
2,1237,783000000
0,1237,883000000
0,1237,883000000
1,1237,883000000
1,1237,883000000
2,1237,883000000
2,1237,883000000
0,1237,983000000
0,1237,983000000
1,1237,983000000
1,1237,983000000
0,1238,83000000
0,1238,83000000
1,1238,83000000
1,1238,83000000
2,1238,83000000
2,1238,83000000
0,1238,183000000
0,1238,183000000
1,1238,183000000
1,1238,183000000
2,1238,183000000
2,1238,183000000
0,1238,283000000
0,1238,283000000
1,1238,283000000
1,1238,283000000
2,1238,283000000
2,1238,283000000
0,1238,383000000
0,1238,383000000
1,1238,383000000
1,1238,383000000
0,1238,483000000
0,1238,483000000
1,1238,483000000
1,1238,483000000
0,1238,583000000
0,1238,583000000
1,1238,583000000
1,1238,583000000
2,1238,583000000
2,1238,583000000
0,1238,683000000
0,1238,683000000
1,1238,683000000
1,1238,683000000
2,1238,683000000
2,1238,683000000
0,1238,783000000
0,1238,783000000
1,1238,783000000
1,1238,783000000
2,1238,783000000
2,1238,783000000
0,1238,883000000
0,1238,883000000
1,1238,883000000
1,1238,883000000
2,1238,883000000
2,1238,883000000
0,1238,983000000
0,1238,983000000
1,1238,983000000
1,1238,983000000
2,1238,983000000
2,1238,983000000
0,1239,83000000
0,1239,83000000
1,1239,83000000
1,1239,83000000
2,1239,83000000
2,1239,83000000
0,1239,183000000
0,1239,183000000
1,1239,183000000
1,1239,183000000
2,1239,183000000
2,1239,183000000
0,1239,283000000
0,1239,283000000
1,1239,283000000
1,1239,283000000
2,1239,283000000
2,1239,283000000
0,1239,383000000
0,1239,383000000
1,1239,383000000
1,1239,383000000
2,1239,383000000
2,1239,383000000
0,1239,483000000
0,1239,483000000
1,1239,483000000
1,1239,483000000
0,1239,583000000
0,1239,583000000
1,1239,583000000
1,1239,583000000
2,1239,583000000
2,1239,583000000
0,1239,683000000
0,1239,683000000
1,1239,683000000
1,1239,683000000
0,1239,783000000
0,1239,783000000
1,1239,783000000
1,1239,783000000
0,1239,883000000
0,1239,883000000
1,1239,883000000
1,1239,883000000
0,1239,983000000
0,1239,983000000
1,1239,983000000
1,1239,983000000
0,1240,83000000
0,1240,83000000
1,1240,83000000
1,1240,83000000
0,1240,183000000
0,1240,183000000
1,1240,183000000
1,1240,183000000
0,1240,283000000
0,1240,283000000
1,1240,283000000
1,1240,283000000
0,1240,383000000
0,1240,383000000
1,1240,383000000
1,1240,383000000
0,1240,483000000
0,1240,483000000
1,1240,483000000
1,1240,483000000
0,1240,583000000
0,1240,583000000
1,1240,583000000
1,1240,583000000
2,1240,583000000
2,1240,583000000
0,1240,683000000
0,1240,683000000
1,1240,683000000
1,1240,683000000
2,1240,683000000
2,1240,683000000
0,1240,783000000
0,1240,783000000
1,1240,783000000
1,1240,783000000
2,1240,783000000
2,1240,783000000
0,1240,883000000
0,1240,883000000
1,1240,883000000
1,1240,883000000
2,1240,883000000
2,1240,883000000
0,1240,983000000
0,1240,983000000
1,1240,983000000
1,1240,983000000
2,1240,983000000
2,1240,983000000
0,1241,83000000
0,1241,83000000
1,1241,83000000
1,1241,83000000
2,1241,83000000
2,1241,83000000
0,1241,183000000
0,1241,183000000
1,1241,183000000
1,1241,183000000
2,1241,183000000
2,1241,183000000
0,1241,283000000
0,1241,283000000
1,1241,283000000
1,1241,283000000
2,1241,283000000
2,1241,283000000
0,1241,383000000
0,1241,383000000
1,1241,383000000
1,1241,383000000
0,1241,483000000
0,1241,483000000
1,1241,483000000
1,1241,483000000
0,1241,583000000
0,1241,583000000
1,1241,583000000
1,1241,583000000
0,1241,683000000
0,1241,683000000
1,1241,683000000
1,1241,683000000
0,1241,783000000
0,1241,783000000
1,1241,783000000
1,1241,783000000
0,1241,883000000
0,1241,883000000
1,1241,883000000
1,1241,883000000
0,1241,983000000
0,1241,983000000
1,1241,983000000
1,1241,983000000
0,1242,83000000
0,1242,83000000
1,1242,83000000
1,1242,83000000
0,1242,183000000
0,1242,183000000
1,1242,183000000
1,1242,183000000
0,1242,283000000
0,1242,283000000
1,1242,283000000
1,1242,283000000
0,1242,383000000
0,1242,383000000
1,1242,383000000
1,1242,383000000
0,1242,483000000
0,1242,483000000
1,1242,483000000
1,1242,483000000
0,1242,583000000
0,1242,583000000
1,1242,583000000
1,1242,583000000
2,1242,583000000
2,1242,583000000
0,1242,683000000
0,1242,683000000
1,1242,683000000
1,1242,683000000
2,1242,683000000
2,1242,683000000
0,1242,783000000
0,1242,783000000
1,1242,783000000
1,1242,783000000
2,1242,783000000
2,1242,783000000
0,1242,883000000
0,1242,883000000
1,1242,883000000
1,1242,883000000
2,1242,883000000
2,1242,883000000
0,1242,983000000
0,1242,983000000
1,1242,983000000
1,1242,983000000
2,1242,983000000
2,1242,983000000
0,1243,83000000
0,1243,83000000
1,1243,83000000
1,1243,83000000
2,1243,83000000
2,1243,83000000
0,1243,183000000
0,1243,183000000
1,1243,183000000
1,1243,183000000
2,1243,183000000
2,1243,183000000
0,1243,283000000
0,1243,283000000
1,1243,283000000
1,1243,283000000
2,1243,283000000
2,1243,283000000
0,1243,383000000
0,1243,383000000
1,1243,383000000
1,1243,383000000
2,1243,383000000
2,1243,383000000
0,1243,483000000
0,1243,483000000
1,1243,483000000
1,1243,483000000
2,1243,483000000
2,1243,483000000
3,1243,483000000
3,1243,483000000
0,1243,583000000
0,1243,583000000
1,1243,583000000
1,1243,583000000
2,1243,583000000
2,1243,583000000
0,1243,683000000
0,1243,683000000
0,1243,783000000
0,1243,783000000
1,1243,783000000
1,1243,783000000
2,1243,783000000
2,1243,783000000
0,1243,883000000
0,1243,883000000
1,1243,883000000
1,1243,883000000
0,1243,983000000
0,1243,983000000
1,1243,983000000
1,1243,983000000
2,1243,983000000
2,1243,983000000
0,1244,83000000
0,1244,83000000
0,1244,183000000
0,1244,183000000
1,1244,183000000
1,1244,183000000
0,1244,283000000
0,1244,283000000
1,1244,283000000
1,1244,283000000
0,1244,383000000
0,1244,383000000
1,1244,383000000
1,1244,383000000
2,1244,383000000
2,1244,383000000
3,1244,383000000
3,1244,383000000
0,1244,483000000
0,1244,483000000
1,1244,483000000
1,1244,483000000
2,1244,483000000
2,1244,483000000
0,1244,583000000
0,1244,583000000
1,1244,583000000
1,1244,583000000
2,1244,583000000
2,1244,583000000
0,1244,683000000
0,1244,683000000
1,1244,683000000
1,1244,683000000
2,1244,683000000
2,1244,683000000
3,1244,683000000
3,1244,683000000
0,1244,783000000
0,1244,783000000
1,1244,783000000
1,1244,783000000
2,1244,783000000
2,1244,783000000
0,1244,883000000
0,1244,883000000
1,1244,883000000
1,1244,883000000
2,1244,883000000
2,1244,883000000
0,1244,983000000
0,1244,983000000
1,1244,983000000
1,1244,983000000
2,1244,983000000
2,1244,983000000
0,1245,83000000
0,1245,83000000
1,1245,83000000
1,1245,83000000
2,1245,83000000
2,1245,83000000
0,1245,183000000
0,1245,183000000
1,1245,183000000
1,1245,183000000
2,1245,183000000
2,1245,183000000
0,1245,283000000
0,1245,283000000
1,1245,283000000
1,1245,283000000
0,1245,383000000
0,1245,383000000
1,1245,383000000
1,1245,383000000
2,1245,383000000
2,1245,383000000
0,1245,483000000
0,1245,483000000
1,1245,483000000
1,1245,483000000
0,1245,583000000
0,1245,583000000
1,1245,583000000
1,1245,583000000
2,1245,583000000
2,1245,583000000
0,1245,683000000
0,1245,683000000
1,1245,683000000
1,1245,683000000
0,1245,783000000
0,1245,783000000
1,1245,783000000
1,1245,783000000
0,1245,883000000
0,1245,883000000
1,1245,883000000
1,1245,883000000
0,1245,983000000
0,1245,983000000
1,1245,983000000
1,1245,983000000
0,1246,83000000
0,1246,83000000
1,1246,83000000
1,1246,83000000
2,1246,83000000
2,1246,83000000
0,1246,183000000
0,1246,183000000
1,1246,183000000
1,1246,183000000
0,1246,283000000
0,1246,283000000
1,1246,283000000
1,1246,283000000
2,1246,283000000
2,1246,283000000
0,1246,383000000
0,1246,383000000
1,1246,383000000
1,1246,383000000
2,1246,383000000
2,1246,383000000
3,1246,383000000
3,1246,383000000
4,1246,383000000
4,1246,383000000
0,1246,483000000
0,1246,483000000
1,1246,483000000
1,1246,483000000
2,1246,483000000
2,1246,483000000
3,1246,483000000
3,1246,483000000
0,1246,583000000
0,1246,583000000
1,1246,583000000
1,1246,583000000
2,1246,583000000
2,1246,583000000
0,1246,683000000
0,1246,683000000
1,1246,683000000
1,1246,683000000
2,1246,683000000
2,1246,683000000
0,1246,783000000
0,1246,783000000
1,1246,783000000
1,1246,783000000
2,1246,783000000
2,1246,783000000
3,1246,783000000
3,1246,783000000
0,1246,883000000
0,1246,883000000
1,1246,883000000
1,1246,883000000
2,1246,883000000
2,1246,883000000
0,1246,983000000
0,1246,983000000
1,1246,983000000
1,1246,983000000
2,1246,983000000
2,1246,983000000
3,1246,983000000
3,1246,983000000
4,1246,983000000
4,1246,983000000
0,1247,83000000
0,1247,83000000
1,1247,83000000
1,1247,83000000
2,1247,83000000
2,1247,83000000
0,1247,183000000
0,1247,183000000
1,1247,183000000
1,1247,183000000
2,1247,183000000
2,1247,183000000
0,1247,283000000
0,1247,283000000
1,1247,283000000
1,1247,283000000
2,1247,283000000
2,1247,283000000
0,1247,383000000
0,1247,383000000
1,1247,383000000
1,1247,383000000
2,1247,383000000
2,1247,383000000
3,1247,383000000
3,1247,383000000
0,1247,483000000
0,1247,483000000
1,1247,483000000
1,1247,483000000
2,1247,483000000
2,1247,483000000
3,1247,483000000
3,1247,483000000
0,1247,583000000
0,1247,583000000
1,1247,583000000
1,1247,583000000
2,1247,583000000
2,1247,583000000
3,1247,583000000
3,1247,583000000
0,1247,683000000
0,1247,683000000
1,1247,683000000
1,1247,683000000
2,1247,683000000
2,1247,683000000
3,1247,683000000
3,1247,683000000
0,1247,783000000
0,1247,783000000
1,1247,783000000
1,1247,783000000
2,1247,783000000
2,1247,783000000
0,1247,883000000
0,1247,883000000
1,1247,883000000
1,1247,883000000
2,1247,883000000
2,1247,883000000
3,1247,883000000
3,1247,883000000
0,1247,983000000
0,1247,983000000
1,1247,983000000
1,1247,983000000
2,1247,983000000
2,1247,983000000
3,1247,983000000
3,1247,983000000
0,1248,83000000
0,1248,83000000
1,1248,83000000
1,1248,83000000
2,1248,83000000
2,1248,83000000
3,1248,83000000
3,1248,83000000
4,1248,83000000
4,1248,83000000
0,1248,183000000
0,1248,183000000
1,1248,183000000
1,1248,183000000
2,1248,183000000
2,1248,183000000
0,1248,283000000
0,1248,283000000
1,1248,283000000
1,1248,283000000
2,1248,283000000
2,1248,283000000
3,1248,283000000
3,1248,283000000
0,1248,383000000
0,1248,383000000
1,1248,383000000
1,1248,383000000
2,1248,383000000
2,1248,383000000
3,1248,383000000
3,1248,383000000
0,1248,483000000
0,1248,483000000
1,1248,483000000
1,1248,483000000
2,1248,483000000
2,1248,483000000
3,1248,483000000
3,1248,483000000
0,1248,583000000
0,1248,583000000
1,1248,583000000
1,1248,583000000
2,1248,583000000
2,1248,583000000
3,1248,583000000
3,1248,583000000
0,1248,683000000
0,1248,683000000
1,1248,683000000
1,1248,683000000
2,1248,683000000
2,1248,683000000
0,1248,783000000
0,1248,783000000
1,1248,783000000
1,1248,783000000
2,1248,783000000
2,1248,783000000
3,1248,783000000
3,1248,783000000
0,1248,883000000
0,1248,883000000
1,1248,883000000
1,1248,883000000
2,1248,883000000
2,1248,883000000
0,1248,983000000
0,1248,983000000
1,1248,983000000
1,1248,983000000
2,1248,983000000
2,1248,983000000
3,1248,983000000
3,1248,983000000
0,1249,83000000
0,1249,83000000
1,1249,83000000
1,1249,83000000
2,1249,83000000
2,1249,83000000
0,1249,183000000
0,1249,183000000
1,1249,183000000
1,1249,183000000
0,1249,283000000
0,1249,283000000
1,1249,283000000
1,1249,283000000
2,1249,283000000
2,1249,283000000
3,1249,283000000
3,1249,283000000
0,1249,383000000
0,1249,383000000
1,1249,383000000
1,1249,383000000
0,1249,483000000
0,1249,483000000
1,1249,483000000
1,1249,483000000
2,1249,483000000
2,1249,483000000
0,1249,583000000
0,1249,583000000
1,1249,583000000
1,1249,583000000
2,1249,583000000
2,1249,583000000
0,1249,683000000
0,1249,683000000
1,1249,683000000
1,1249,683000000
2,1249,683000000
2,1249,683000000
0,1249,783000000
0,1249,783000000
1,1249,783000000
1,1249,783000000
0,1249,883000000
0,1249,883000000
1,1249,883000000
1,1249,883000000
0,1249,983000000
0,1249,983000000
1,1249,983000000
1,1249,983000000
0,1250,83000000
0,1250,83000000
1,1250,83000000
1,1250,83000000
2,1250,83000000
2,1250,83000000
0,1250,183000000
0,1250,183000000
1,1250,183000000
1,1250,183000000
2,1250,183000000
2,1250,183000000
3,1250,183000000
3,1250,183000000
0,1250,283000000
0,1250,283000000
1,1250,283000000
1,1250,283000000
2,1250,283000000
2,1250,283000000
0,1250,383000000
0,1250,383000000
1,1250,383000000
1,1250,383000000
2,1250,383000000
2,1250,383000000
0,1250,483000000
0,1250,483000000
1,1250,483000000
1,1250,483000000
2,1250,483000000
2,1250,483000000
0,1250,583000000
0,1250,583000000
1,1250,583000000
1,1250,583000000
2,1250,583000000
2,1250,583000000
3,1250,583000000
3,1250,583000000
0,1250,683000000
0,1250,683000000
1,1250,683000000
1,1250,683000000
2,1250,683000000
2,1250,683000000
3,1250,683000000
3,1250,683000000
4,1250,683000000
4,1250,683000000
0,1250,783000000
0,1250,783000000
1,1250,783000000
1,1250,783000000
2,1250,783000000
2,1250,783000000
0,1250,883000000
0,1250,883000000
1,1250,883000000
1,1250,883000000
0,1250,983000000
0,1250,983000000
1,1250,983000000
1,1250,983000000
2,1250,983000000
2,1250,983000000
3,1250,983000000
3,1250,983000000
0,1251,83000000
0,1251,83000000
1,1251,83000000
1,1251,83000000
0,1251,183000000
0,1251,183000000
1,1251,183000000
1,1251,183000000
2,1251,183000000
2,1251,183000000
0,1251,283000000
0,1251,283000000
1,1251,283000000
1,1251,283000000
0,1251,383000000
0,1251,383000000
1,1251,383000000
1,1251,383000000
2,1251,383000000
2,1251,383000000
3,1251,383000000
3,1251,383000000
0,1251,483000000
0,1251,483000000
1,1251,483000000
1,1251,483000000
2,1251,483000000
2,1251,483000000
0,1251,583000000
0,1251,583000000
1,1251,583000000
1,1251,583000000
2,1251,583000000
2,1251,583000000
0,1251,683000000
0,1251,683000000
1,1251,683000000
1,1251,683000000
2,1251,683000000
2,1251,683000000
3,1251,683000000
3,1251,683000000
0,1251,783000000
0,1251,783000000
1,1251,783000000
1,1251,783000000
2,1251,783000000
2,1251,783000000
0,1251,883000000
0,1251,883000000
1,1251,883000000
1,1251,883000000
2,1251,883000000
2,1251,883000000
3,1251,883000000
3,1251,883000000
0,1251,983000000
0,1251,983000000
1,1251,983000000
1,1251,983000000
2,1251,983000000
2,1251,983000000
0,1252,83000000
0,1252,83000000
1,1252,83000000
1,1252,83000000
0,1252,183000000
0,1252,183000000
1,1252,183000000
1,1252,183000000
2,1252,183000000
2,1252,183000000
0,1252,283000000
0,1252,283000000
1,1252,283000000
1,1252,283000000
0,1252,383000000
0,1252,383000000
1,1252,383000000
1,1252,383000000
0,1252,483000000
0,1252,483000000
1,1252,483000000
1,1252,483000000
0,1252,583000000
0,1252,583000000
1,1252,583000000
1,1252,583000000
0,1252,683000000
0,1252,683000000
1,1252,683000000
1,1252,683000000
0,1252,783000000
0,1252,783000000
1,1252,783000000
1,1252,783000000
0,1252,883000000
0,1252,883000000
1,1252,883000000
1,1252,883000000
0,1252,983000000
0,1252,983000000
1,1252,983000000
1,1252,983000000
0,1253,83000000
0,1253,83000000
1,1253,83000000
1,1253,83000000
0,1253,183000000
0,1253,183000000
0,1253,283000000
0,1253,283000000
1,1253,283000000
1,1253,283000000
0,1253,383000000
0,1253,383000000
1,1253,383000000
1,1253,383000000
2,1253,383000000
2,1253,383000000
0,1253,483000000
0,1253,483000000
1,1253,483000000
1,1253,483000000
2,1253,483000000
2,1253,483000000
0,1253,583000000
0,1253,583000000
1,1253,583000000
1,1253,583000000
0,1253,683000000
0,1253,683000000
1,1253,683000000
1,1253,683000000
2,1253,683000000
2,1253,683000000
0,1253,783000000
0,1253,783000000
1,1253,783000000
1,1253,783000000
0,1253,883000000
0,1253,883000000
1,1253,883000000
1,1253,883000000
2,1253,883000000
2,1253,883000000
0,1253,983000000
0,1253,983000000
1,1253,983000000
1,1253,983000000
0,1254,83000000
0,1254,83000000
0,1254,183000000
0,1254,183000000
1,1254,183000000
1,1254,183000000
0,1254,283000000
0,1254,283000000
1,1254,283000000
1,1254,283000000
0,1254,383000000
0,1254,383000000
1,1254,383000000
1,1254,383000000
0,1254,483000000
0,1254,483000000
1,1254,483000000
1,1254,483000000
2,1254,483000000
2,1254,483000000
0,1254,583000000
0,1254,583000000
1,1254,583000000
1,1254,583000000
2,1254,583000000
2,1254,583000000
0,1254,683000000
0,1254,683000000
1,1254,683000000
1,1254,683000000
2,1254,683000000
2,1254,683000000
3,1254,683000000
3,1254,683000000
0,1254,783000000
0,1254,783000000
1,1254,783000000
1,1254,783000000
2,1254,783000000
2,1254,783000000
0,1254,883000000
0,1254,883000000
1,1254,883000000
1,1254,883000000
2,1254,883000000
2,1254,883000000
0,1254,983000000
0,1254,983000000
1,1254,983000000
1,1254,983000000
2,1254,983000000
2,1254,983000000
0,1255,83000000
0,1255,83000000
1,1255,83000000
1,1255,83000000
0,1255,183000000
0,1255,183000000
1,1255,183000000
1,1255,183000000
0,1255,283000000
0,1255,283000000
1,1255,283000000
1,1255,283000000
0,1255,383000000
0,1255,383000000
1,1255,383000000
1,1255,383000000
2,1255,383000000
2,1255,383000000
0,1255,483000000
0,1255,483000000
1,1255,483000000
1,1255,483000000
0,1255,583000000
0,1255,583000000
1,1255,583000000
1,1255,583000000
0,1255,683000000
0,1255,683000000
1,1255,683000000
1,1255,683000000
0,1255,783000000
0,1255,783000000
1,1255,783000000
1,1255,783000000
2,1255,783000000
2,1255,783000000
0,1255,883000000
0,1255,883000000
1,1255,883000000
1,1255,883000000
0,1255,983000000
0,1255,983000000
1,1255,983000000
