timestamp,orientation_x,orientation_y,orientation_z,orientation_w,angular_vel_x,angular_vel_y,angular_vel_z,linear_acc_x,linear_acc_y,linear_acc_z
1742312696.2738128,-0.9315426,0.011492136,-0.022360023,0.36276236,0.029827401,0.49428263,-0.0447411,-0.21068975,-1.1827357,9.244013
1742312696.275768,-0.93151796,0.011292202,-0.022842098,0.36280203,-0.003195793,0.5166532,-0.03941478,-0.19033903,-0.6835446,9.066842
1742312696.2772474,-0.93148744,0.011092094,-0.023320474,0.3628559,0.0149137005,0.50387,-0.04687163,-0.19033903,-0.6835446,9.066842
1742312696.2796419,-0.93147314,0.010995559,-0.023538668,0.3628815,0.01704423,0.46125945,-0.047936894,-0.19033903,-0.6835446,9.066842
1742312696.2815351,-0.9314223,0.010699608,-0.024194619,0.3629776,0.023435814,0.44634575,-0.058589537,-0.10534488,-0.2741361,9.032125
1742312696.2831194,-0.931392,0.010514952,-0.024614083,0.36303267,0.013848436,0.44314995,-0.055393744,-0.10534488,-0.2741361,9.032125
1742312696.285562,-0.93137795,0.010425721,-0.024804076,0.36305812,0.020240022,0.40480044,-0.04900216,-0.1448492,-1.0941502,8.924387
1742312696.2873797,-0.93133587,0.0101978695,-0.025362305,0.36313415,0.0074568503,0.3675162,-0.05219795,-0.1448492,-1.0941502,8.924387
1742312696.2897465,-0.93130547,0.0100852065,-0.02573727,0.3631891,-0.038349517,0.37710357,-0.05006742,-0.45609543,-0.7422025,8.756793
1742312696.2914994,-0.93129116,0.010017541,-0.025905097,0.36321533,-0.0010652643,0.34727618,-0.05219795,-0.45609543,-0.7422025,8.756793
1742312696.2931294,-0.9312526,0.0098373145,-0.026403172,0.3632834,-0.029827401,0.3249056,-0.04900216,-0.45609543,-0.7422025,8.756793
1742312696.295399,-0.93123007,0.00972193,-0.026712347,0.36332166,-0.020240022,0.30999193,-0.03728425,-0.30885202,-0.93254155,9.024943
1742312696.2974443,-0.9312079,0.009597589,-0.026997382,0.36336082,0.013848436,0.2844256,-0.036218986,-0.30885202,-0.93254155,9.024943
1742312696.2994883,-0.9311863,0.009489913,-0.027265947,0.36339894,0.0010652643,0.2663161,-0.03728425,-0.2693477,-1.1025299,9.580399
1742312696.3012624,-0.9311743,0.009429616,-0.027392058,0.36342153,0.01704423,0.2631203,-0.045806367,-0.2693477,-1.1025299,9.580399
1742312696.3031693,-0.9311376,0.009289868,-0.02773216,0.36349353,0.006391586,0.22903183,-0.059654802,-0.2693477,-1.1025299,9.580399
1742312696.305303,-0.9311376,0.009289868,-0.02773216,0.36349353,0.006391586,0.22903183,-0.059654802,-0.2693477,-1.1025299,9.580399
1742312696.3071897,-0.9310901,0.009118687,-0.028155772,0.3635869,-0.01704423,0.19281285,-0.04261057,-0.4369418,-0.50397944,9.198523
1742312696.309557,-0.93106455,0.009094979,-0.028370507,0.36363623,-0.06604639,0.18748651,-0.05645901,-0.45010993,-0.044292733,9.491813
1742312696.312629,-0.9310385,0.009104886,-0.028571734,0.363687,-0.09374326,0.15126753,-0.055393744,-0.45010993,-0.044292733,9.491813
1742312696.3133414,-0.9310181,0.009128096,-0.028742192,0.3637252,-0.10013484,0.1310275,-0.043675836,-0.45010993,-0.044292733,9.491813
1742312696.3161511,-0.9309999,0.009157888,-0.02892239,0.36375687,-0.10865696,0.12676646,-0.036218986,-0.23942018,-0.5243302,9.056067
1742312696.3182247,-0.9309932,0.009188841,-0.029003562,0.3637668,-0.12996225,0.11185275,-0.02450108,-0.23942018,-0.5243302,9.056067
1742312696.3197591,-0.93097425,0.009371638,-0.029255984,0.36378992,-0.2087918,0.077764295,-0.012783172,-0.32800564,-0.09816227,8.990228
1742312696.3214996,-0.9309672,0.009547559,-0.029433759,0.36378917,-0.241815,0.077764295,-0.003195793,-0.32800564,-0.09816227,8.990228
1742312696.3231769,-0.9309631,0.009728846,-0.029588077,0.36378253,-0.22796656,0.051132686,0.003195793,-0.32800564,-0.09816227,8.990228
1742312696.3255663,-0.9309654,0.009909716,-0.029732514,0.3637599,-0.23861921,0.05006742,0.019174758,-0.5410896,-0.46208093,9.691729
1742312696.327244,-0.93097043,0.010107391,-0.029866675,0.3637308,-0.25885922,0.03408846,0.028762136,-0.5410896,-0.46208093,9.691729
1742312696.3297505,-0.9309742,0.010330036,-0.030000096,0.36370394,-0.26738134,0.013848436,0.018109493,-0.44891283,-0.79487497,9.181764
1742312696.3314364,-0.93098104,0.010546664,-0.030110374,0.36367112,-0.25885922,0.0010652643,0.026631609,-0.44891283,-0.79487497,9.181764
1742312696.3341935,-0.9309921,0.010749786,-0.030208409,0.36362863,-0.241815,-0.0021305287,0.03728425,-0.44891283,-0.79487497,9.181764
1742312696.3357987,-0.9310062,0.010948471,-0.030307738,0.36357835,-0.24607606,-0.010652643,0.04900216,-0.40342298,-1.0749966,9.506178
1742312696.3373942,-0.9310232,0.011157221,-0.030371005,0.36352304,-0.22477077,-0.036218986,0.053263217,-0.40342298,-1.0749966,9.506178
1742312696.339803,-0.9310445,0.011344129,-0.03043496,0.3634574,-0.18429072,-0.019174758,0.06924218,-0.23942018,-1.1444284,9.878476
1742312696.3417232,-0.93106633,0.011473384,-0.030469842,0.3633946,-0.119309604,-0.036218986,0.064981125,-0.23942018,-1.1444284,9.878476
1742312696.3507028,-0.9310899,0.011548652,-0.030469917,0.3633319,-0.08096009,-0.05432848,0.059654802,-0.23942018,-1.1444284,9.878476
1742312696.3512578,-0.93110204,0.011582965,-0.030453563,0.3633008,-0.05645901,-0.07350324,0.06178533,0.047884032,-2.1559787,10.005369
1742312696.3514383,-0.93114066,0.011705577,-0.030354569,0.36320624,-0.04900216,-0.09906958,0.06711165,0.047884032,-2.1559787,10.005369
1742312696.3515813,-0.93115616,0.011733124,-0.030331658,0.3631675,-0.031957928,-0.07882956,0.07882956,0.047884032,-2.1559787,10.005369
1742312696.3517473,-0.9312093,0.011815032,-0.030270413,0.36303374,-0.04154531,-0.08841694,0.090547465,-0.49081135,-0.6931214,8.991425
1742312696.353203,-0.93124515,0.01188477,-0.030221483,0.36294356,-0.043675836,-0.09587379,0.08841694,-0.49081135,-0.6931214,8.991425
1742312696.3557518,-0.9312632,0.011923212,-0.030193675,0.36289832,-0.055393744,-0.09906958,0.091612734,-0.31364042,-0.61530983,9.894038
1742312696.3571937,-0.9313144,0.012050072,-0.030100737,0.3627705,-0.060720067,-0.106526434,0.08841694,-0.31364042,-0.61530983,9.894038
1742312696.3596256,-0.9313327,0.012095078,-0.030065779,0.36272493,-0.06604639,-0.11717907,0.091612734,-0.31364042,-0.61530983,9.894038
1742312696.361229,-0.93137103,0.012175696,-0.0299994,0.36262918,-0.047936894,-0.11611381,0.10013484,-0.005985504,-1.1372458,9.813833
1742312696.3631182,-0.9314382,0.012343829,-0.029879961,0.36246085,-0.08841694,-0.12570119,0.11717907,-0.005985504,-1.1372458,9.813833
1742312696.3657649,-0.931458,0.012395265,-0.029848015,0.36241075,-0.07882956,-0.11398328,0.10120011,-0.17956513,-0.9900024,10.016143
1742312696.3671942,-0.9315208,0.012542104,-0.029730657,0.3622539,-0.064981125,-0.15765911,0.106526434,-0.17956513,-0.9900024,10.016143
1742312696.3694031,-0.9315629,0.012673972,-0.029618237,0.3621504,-0.08841694,-0.16831176,0.1043959,-0.24660277,-1.2497733,9.841366
1742312696.3715434,-0.9315836,0.012765849,-0.02956967,0.3620975,-0.14168015,-0.17470334,0.1043959,-0.24660277,-1.2497733,9.841366
1742312696.3732882,-0.93165225,0.013210412,-0.029597951,0.36190283,-0.34514564,-0.0894822,0.14700648,-0.24660277,-1.2497733,9.841366
1742312696.3754494,-0.93170047,0.0135828145,-0.02958153,0.36176616,-0.33662352,-0.20240022,0.1310275,-0.30406362,-0.10534488,8.559271
1742312696.377503,-0.93174803,0.0139052095,-0.029487086,0.361639,-0.27057713,-0.22050971,0.120374866,-0.30406362,-0.10534488,8.559271
1742312696.3797061,-0.9318078,0.014245006,-0.02946838,0.3614732,-0.3281014,-0.14061488,0.16831176,-0.78769237,-2.2852654,10.03769
1742312696.3815436,-0.9318707,0.014654415,-0.029516824,0.361291,-0.41438782,-0.12463593,0.17683388,-0.78769237,-2.2852654,10.03769
1742312696.38328,-0.93192005,0.0150717255,-0.029482463,0.36114904,-0.36005935,-0.22903183,0.12783171,-1.0761937,-1.5346833,9.396045
1742312696.385806,-0.93197066,0.015451281,-0.029377684,0.36101103,-0.29933926,-0.2716424,0.14274542,-1.0761937,-1.5346833,9.396045
1742312696.3876247,-0.9320014,0.015628638,-0.02933299,0.3609277,-0.29720876,-0.241815,0.1640507,-1.0761937,-1.5346833,9.396045
1742312696.38968,-0.93210304,0.016357267,-0.029135019,0.3606491,-0.43249732,-0.38988674,0.18855178,-0.21787235,-2.4361002,11.031284
1742312696.3912377,-0.93217933,0.01690858,-0.029079597,0.36043057,-0.58163434,-0.23222762,0.21731392,-0.21787235,-2.4361002,11.031284
1742312696.3938508,-0.93223816,0.017672073,-0.028893266,0.36025694,-0.67111653,-0.580569,0.1225054,-3.751714,2.956839,12.850878
1742312696.395769,-0.93227684,0.018747047,-0.028636664,0.36012307,-0.9736516,-0.63063645,0.11398328,-3.751714,2.956839,12.850878
1742312696.3975892,-0.93232805,0.019930962,-0.02849115,0.35993853,-1.1100054,-0.5986785,0.1608549,-3.751714,2.956839,12.850878
1742312696.3995078,-0.9323815,0.021162516,-0.028350027,0.35974064,-1.1430286,-0.71159655,0.17150755,-4.2916064,2.31639,17.258602
1742312696.4014764,-0.93241507,0.021821413,-0.028200844,0.3596259,-1.1632687,-0.81066614,0.1938781,-4.2916064,2.31639,17.258602
1742312696.4031615,-0.9325317,0.02325636,-0.028042965,0.35924572,-0.5336974,-0.30040455,0.29081717,-1.5825673,-3.4476504,15.569493
1742312696.405428,-0.9326476,0.023848675,-0.027782656,0.3589262,-0.58376485,-0.596548,0.31531823,-1.5825673,-3.4476504,15.569493
1742312696.4071722,-0.93275857,0.024205001,-0.027509578,0.35863477,-0.091612734,-0.38349515,0.28229505,-1.5825673,-3.4476504,15.569493
1742312696.4093738,-0.9328814,0.023962047,-0.027318988,0.35834605,0.4090615,-0.11291802,0.31318772,1.0618285,-9.7563715,19.170374
1742312696.411439,-0.93294305,0.023755461,-0.027208827,0.35820776,0.47404262,-0.10013484,0.29933926,1.0618285,-9.7563715,19.170374
1742312696.4140434,-0.93316424,0.022527544,-0.026678363,0.3577505,1.124919,-0.07669903,0.37497303,0.14604631,-3.894169,11.356895
1742312696.4159708,-0.9332932,0.021841925,-0.026306342,0.35748392,0.6796386,-0.15659386,0.2567287,0.14604631,-3.894169,11.356895
1742312696.4182255,-0.93335074,0.021444958,-0.026117457,0.3573716,0.90334415,-0.09906958,0.25140238,0.14604631,-3.894169,11.356895
1742312696.4200253,-0.93350035,0.020618035,-0.025707997,0.35705894,0.9800432,-0.18535599,0.36645094,1.7058687,-0.29688102,8.871715
1742312696.4211996,-0.93375134,0.019623332,-0.02483919,0.35651976,0.632767,-0.32916668,0.35047197,1.7058687,-0.29688102,8.871715
1742312696.423225,-0.9338184,0.019441783,-0.02458569,0.3563718,0.5336974,-0.36218986,0.31318772,1.7058687,-0.29688102,8.871715
1742312696.425583,-0.9339439,0.019134704,-0.024085142,0.35609335,0.41332257,-0.36645094,0.29294768,1.8686744,5.121197,3.6236243
1742312696.4271567,-0.93409884,0.018697264,-0.023187147,0.3557699,0.43356258,-0.43249732,0.22583604,1.8686744,5.121197,3.6236243
1742312696.4295928,-0.9342047,0.01850835,-0.02255112,0.3555425,0.33023193,-0.56565535,0.21624866,-0.39983168,2.7246015,4.6818614
1742312696.4316232,-0.93425405,0.018443812,-0.022257531,0.35543463,0.27270767,-0.5081311,0.21837918,-0.39983168,2.7246015,4.6818614
1742312696.4332821,-0.93440694,0.018313784,-0.021451633,0.3550891,0.19174758,-0.50706583,0.2450108,-0.6931214,1.0414777,6.8929067
1742312696.4358847,-0.93451947,0.018298602,-0.020894209,0.35482678,0.15126753,-0.5464806,0.26951188,-0.6931214,1.0414777,6.8929067
1742312696.4375043,-0.93462074,0.018310651,-0.020322122,0.35459268,0.09374326,-0.5443501,0.21411812,-0.6931214,1.0414777,6.8929067
1742312696.439766,-0.934708,0.018351424,-0.019724801,0.35439435,0.11611381,-0.6029396,0.20026968,0.2777274,1.3958195,5.9567738
1742312696.441717,-0.93479097,0.018423123,-0.01914725,0.35420322,0.060720067,-0.58376485,0.18109493,0.2777274,1.3958195,5.9567738
1742312696.4437528,-0.93486905,0.018425368,-0.0185389,0.35402963,0.1640507,-0.5709817,0.16511597,0.23582886,1.5023615,5.7987566
1742312696.4458482,-0.93490726,0.018420415,-0.018251216,0.35394377,0.14594121,-0.5518069,0.16724649,0.23582886,1.5023615,5.7987566
1742312696.4483817,-0.9350284,0.018378684,-0.017313305,0.35367292,0.16298544,-0.5976133,0.17789914,0.23582886,1.5023615,5.7987566
1742312696.4497766,-0.93510467,0.018359821,-0.016688215,0.3535022,0.1938781,-0.5944175,0.17257282,0.30047232,-1.5263035,7.0832458
1742312696.4511468,-0.93518215,0.01840434,-0.016110828,0.35332158,0.10972223,-0.55926377,0.18748651,0.30047232,-1.5263035,7.0832458
1742312696.4536393,-0.9352542,0.018463096,-0.015515743,0.35315436,0.11078749,-0.5997438,0.15339807,1.0773908,-0.12330139,7.493851
1742312696.455507,-0.9353202,0.018560924,-0.014926516,0.35299972,0.092677996,-0.5912217,0.14807174,1.0773908,-0.12330139,7.493851
1742312696.4572525,-0.9353864,0.018670725,-0.014333928,0.3528434,0.05752427,-0.5869606,0.149137,1.0773908,-0.12330139,7.493851
1742312696.4596844,-0.9354511,0.018774455,-0.013761257,0.35268906,0.092677996,-0.5869606,0.14700648,0.7206547,0.47405192,7.371747
1742312696.4617677,-0.9354847,0.018825872,-0.013478739,0.3526079,0.07350324,-0.5699164,0.15552859,0.7206547,0.47405192,7.371747
1742312696.4638066,-0.9355883,0.018941391,-0.012634744,0.35235795,0.08522114,-0.54754585,0.16298544,0.01436521,-0.79487497,8.651448
1742312696.4657626,-0.935654,0.019055167,-0.012102052,0.35219643,0.05006742,-0.5486111,0.15765911,0.01436521,-0.79487497,8.651448
1742312696.4675622,-0.9357172,0.01919724,-0.011588866,0.35203776,0.011717907,-0.5166532,0.15126753,0.2621651,-0.08738836,7.69257
1742312696.4697595,-0.9357499,0.019269533,-0.0113167185,0.3519557,0.03515372,-0.5731122,0.15659386,0.2621651,-0.08738836,7.69257
1742312696.4714952,-0.9358351,0.019526642,-0.010555576,0.3517388,-0.010652643,-0.5507417,0.12783171,0.2621651,-0.08738836,7.69257
1742312696.473277,-0.9358925,0.01973308,-0.0100420425,0.35158944,-0.031957928,-0.5613943,0.13315804,0.15801731,0.36990416,8.135497
1742312696.475585,-0.9359195,0.019836921,-0.009797224,0.35151854,-0.04687163,-0.5464806,0.13315804,0.15801731,0.36990416,8.135497
1742312696.4773889,-0.9359991,0.020154774,-0.0090728775,0.35130826,-0.06711165,-0.5145227,0.12357066,0.15442601,-0.25737667,8.938752
1742312696.479473,-0.9360536,0.020374395,-0.008610047,0.35116163,-0.055393744,-0.5326322,0.13848436,0.15442601,-0.25737667,8.938752
1742312696.4812748,-0.93611175,0.020590436,-0.00815897,0.3510048,-0.059654802,-0.50387,0.14594121,0.15442601,-0.25737667,8.938752
1742312696.4838037,-0.936167,0.02079824,-0.0077182963,0.35085517,-0.04687163,-0.50919634,0.13848436,0.30645782,-0.5279215,8.814254
1742312696.4857562,-0.93621933,0.021026304,-0.007267865,0.3507115,-0.07137271,-0.5145227,0.13741909,0.30645782,-0.5279215,8.814254
1742312696.4874158,-0.93627226,0.021266622,-0.0068413904,0.35056433,-0.105461165,-0.49215212,0.14381069,0.39504328,-0.37110126,9.305065
1742312696.4896958,-0.9363248,0.02151636,-0.006418166,0.35041654,-0.10333064,-0.50387,0.13741909,0.39504328,-0.37110126,9.305065
1742312696.4917302,-0.93635184,0.021651275,-0.0062097637,0.35033995,-0.12357066,-0.50280476,0.14594121,0.39504328,-0.37110126,9.305065
1742312696.4938395,-0.9364384,0.022010313,-0.0055722515,0.35009685,-0.079894826,-0.5081311,0.149137,0.24660277,-0.961272,9.370906
1742312696.4959283,-0.9364916,0.022232069,-0.0051490786,0.34994695,-0.06924218,-0.49321738,0.14274542,0.24660277,-0.961272,9.370906
1742312696.498282,-0.9365466,0.022431191,-0.004734069,0.34979275,-0.055393744,-0.45593312,0.16192017,0.17357962,-0.9636662,9.227253
1742312696.4998746,-0.93660563,0.022646217,-0.004375632,0.34962553,-0.090547465,-0.43569311,0.1608549,0.17357962,-0.9636662,9.227253
1742312696.5018907,-0.93663466,0.02274983,-0.0041860277,0.34954336,-0.06924218,-0.44847628,0.15872438,0.17357962,-0.9636662,9.227253
1742312696.5031455,-0.9367191,0.023072043,-0.0036202576,0.3493021,-0.07350324,-0.45486787,0.14381069,0.017956512,-0.6584055,8.780735
1742312696.5054114,-0.936748,0.02318294,-0.0034389014,0.34921902,-0.08841694,-0.43995416,0.1608549,0.017956512,-0.6584055,8.780735
1742312696.5071518,-0.93683493,0.023533678,-0.0029403998,0.3489669,-0.11504854,-0.41012678,0.1640507,0.10414778,-0.7015011,9.072827
1742312696.509407,-0.9368898,0.023770008,-0.002629175,0.34880602,-0.12463593,-0.39521307,0.15020227,0.10414778,-0.7015011,9.072827
1742312696.5115016,-0.93691677,0.023886316,-0.0024692484,0.34872693,-0.11398328,-0.40480044,0.15339807,0.10414778,-0.7015011,9.072827
1742312696.514,-0.9369976,0.024233937,-0.0020181527,0.34848848,-0.13209277,-0.37390777,0.15446332,0.5255273,-0.80086046,8.973468
1742312696.5158374,-0.937052,0.024475897,-0.001768258,0.3483265,-0.15339807,-0.32703614,0.1608549,0.5255273,-0.80086046,8.973468
1742312696.5174818,-0.937106,0.02469304,-0.0015100321,0.34816727,-0.10972223,-0.3398193,0.15446332,0.19752164,-1.0450691,8.911219
1742312696.5197952,-0.9371624,0.024887415,-0.0012725085,0.3480022,-0.08628641,-0.3078614,0.1608549,0.19752164,-1.0450691,8.911219
1742312696.5216863,-0.9372221,0.025036264,-0.0010306562,0.3478316,-0.045806367,-0.31318772,0.17150755,0.19752164,-1.0450691,8.911219
1742312696.5232353,-0.9372778,0.025133623,-0.00077060226,0.34767544,0.003195793,-0.29933926,0.14487594,0.37948096,-1.4389153,8.728063
1742312696.526026,-0.9373581,0.025222935,-0.00040550422,0.34745312,0.05432848,-0.26098976,0.1342233,0.37948096,-1.4389153,8.728063
1742312696.5274003,-0.9373837,0.025236547,-0.0002773427,0.34738308,0.06604639,-0.27057713,0.13635384,0.20350714,-1.5394717,8.708909
1742312696.529772,-0.9374102,0.025241464,-0.00014957135,0.34731108,0.08309062,-0.26418555,0.14061488,0.20350714,-1.5394717,8.708909
1742312696.531699,-0.9374869,0.025231676,0.0001856776,0.34710464,0.08309062,-0.19813916,0.13209277,0.20350714,-1.5394717,8.708909
1742312696.533553,-0.9375388,0.025252175,0.00036851238,0.34696296,0.038349517,-0.20026968,0.13741909,-0.02633622,-0.878672,9.639056
1742312696.5355213,-0.93758297,0.025303401,0.0005240371,0.34683958,0.020240022,-0.17576861,0.12357066,-0.02633622,-0.878672,9.639056
1742312696.5373297,-0.93762535,0.025352908,0.000678574,0.34672126,0.0042610574,-0.19174758,0.11398328,0.260968,0.34715924,9.791088
1742312696.5396607,-0.93764657,0.025389086,0.00075029937,0.34666112,-0.023435814,-0.18322547,0.119309604,0.260968,0.34715924,9.791088
1742312696.5414643,-0.9376843,0.025466716,0.00089359895,0.3465529,-0.040480044,-0.18002968,0.11078749,0.260968,0.34715924,9.791088
1742312696.5436378,-0.9377445,0.025583414,0.001074655,0.3463809,-0.04261057,-0.17257282,0.10865696,0.1436521,0.20350714,9.463082
1742312696.5456324,-0.93778086,0.025676873,0.0012056825,0.34627524,-0.06711165,-0.17789914,0.1043959,0.1436521,0.20350714,9.463082
1742312696.5474272,-0.9378174,0.02577548,0.0013353869,0.34616807,-0.055393744,-0.17044228,0.10865696,-0.12449849,-0.62488663,8.531737
1742312696.5494888,-0.9378519,0.025849218,0.0014687785,0.34606874,-0.026631609,-0.1789644,0.107591696,-0.12449849,-0.62488663,8.531737
1742312696.5513859,-0.93788725,0.02588834,0.0015997058,0.34596944,-0.0074568503,-0.1523328,0.09800432,-0.12449849,-0.62488663,8.531737
1742312696.553125,-0.93791765,0.025894241,0.0017062366,0.34588596,0.009587379,-0.11398328,0.079894826,0.21308395,-0.9744401,9.635465
1742312696.5555139,-0.93794334,0.025909215,0.0017893948,0.3458148,0.011717907,-0.11504854,0.0745685,0.21308395,-0.9744401,9.635465
1742312696.5574212,-0.9379717,0.025907692,0.0018900441,0.3457375,0.040480044,-0.11291802,0.08096009,0.15801731,-0.6751649,9.354146
1742312696.5598037,-0.9380034,0.025872549,0.0019967472,0.34565347,0.06924218,-0.10865696,0.077764295,0.15801731,-0.6751649,9.354146
1742312696.56181,-0.93803096,0.025849648,0.0020903198,0.34557992,0.026631609,-0.09693905,0.075633764,-0.36032736,-0.6871359,9.150639
1742312696.5636315,-0.9380567,0.025813613,0.0021908672,0.34551197,0.0745685,-0.107591696,0.060720067,-0.36032736,-0.6871359,9.150639
1742312696.5659237,-0.93807757,0.02575822,0.0023161387,0.34545857,0.09480853,-0.12570119,0.043675836,-0.36032736,-0.6871359,9.150639
1742312696.5675275,-0.9380881,0.025721982,0.0023755636,0.34543222,0.09800432,-0.11398328,0.047936894,-0.24660277,-0.33518824,8.548497
1742312696.5696812,-0.9381129,0.025668407,0.0025669786,0.3453677,0.063915856,-0.12889698,0.040480044,-0.24660277,-0.33518824,8.548497
1742312696.5712726,-0.9381266,0.025664603,0.0026770725,0.3453298,0.03408846,-0.1310275,0.025566343,-0.272939,0.11372458,8.762778
1742312696.5739217,-0.9381389,0.025641251,0.002806429,0.34529725,0.04154531,-0.14594121,0.018109493,-0.272939,0.11372458,8.762778
1742312696.5757878,-0.938151,0.025628638,0.0029415125,0.34526408,0.04261057,-0.14594121,0.027696872,-0.272939,0.11372458,8.762778
1742312696.5772357,-0.9381602,0.025642116,0.003049556,0.34523734,-0.010652643,-0.12676646,0.015978964,-0.18435353,-0.22026655,9.64145
1742312696.5796723,-0.93816394,0.025663715,0.0030964653,0.34522504,-0.027696872,-0.13209277,0.019174758,-0.18435353,-0.22026655,9.64145
1742312696.581598,-0.93817747,0.025641987,0.003250432,0.3451885,0.08096009,-0.10226537,0.01704423,0.34117374,-0.94092125,9.831789
1742312696.5835912,-0.93819386,0.02544499,0.0033802404,0.34515738,0.24288027,-0.07882956,0.015978964,0.34117374,-0.94092125,9.831789
1742312696.585506,-0.9381991,0.025238035,0.0035806836,0.34515628,0.23116235,-0.15552859,-0.015978964,0.34117374,-0.94092125,9.831789
1742312696.5871794,-0.9382051,0.02505155,0.0037087637,0.34515208,0.23648869,-0.051132686,-0.0010652643,-0.4249708,-1.3479356,9.337387
1742312696.5896432,-0.9382106,0.024907555,0.0037577949,0.3451468,0.29507822,-0.019174758,0.003195793,-0.4249708,-1.3479356,9.337387
1742312696.5915184,-0.9382249,0.024381908,0.0040163035,0.34514284,0.41651836,-0.09587379,-0.020240022,-1.2473791,-1.5622166,10.353725
1742312696.5932326,-0.9382364,0.02403902,0.004172653,0.34513372,0.36964673,-0.053263217,0.0021305287,-1.2473791,-1.5622166,10.353725
1742312696.5957174,-0.93824786,0.02372697,0.004296112,0.3451225,0.30040455,-0.03728425,0.0053263213,-1.2473791,-1.5622166,10.353725
1742312696.5974576,-0.9382518,0.023394953,0.00446056,0.34513238,0.39521307,-0.092677996,-0.025566343,-0.8858546,0.10295067,9.568427
1742312696.5995708,-0.9382564,0.023030492,0.004643796,0.34514207,0.4058657,-0.08309062,-0.018109493,-0.8858546,0.10295067,9.568427
1742312696.6013937,-0.9382558,0.022839148,0.004757972,0.34515464,0.42610574,-0.120374866,-0.040480044,-0.8858546,0.10295067,9.568427
1742312696.603209,-0.93824416,0.02231289,0.005109239,0.34521577,0.4058657,-0.15978965,-0.060720067,-1.0426749,0.56982,9.332599
1742312696.6053803,-0.9382405,0.022120941,0.005241812,0.34523624,0.43143204,-0.15659386,-0.058589537,-1.0426749,0.56982,9.332599
1742312696.6071672,-0.93822724,0.021555793,0.0056427354,0.34530157,0.43249732,-0.18002968,-0.06924218,-1.1851299,0.022744916,9.058462
1742312696.6094656,-0.9382072,0.021209747,0.005928542,0.34537286,0.40053937,-0.20026968,-0.092677996,-1.1851299,0.022744916,9.058462
1742312696.6113591,-0.9381881,0.020899184,0.006193685,0.3454389,0.35579827,-0.18109493,-0.091612734,-0.7386112,0.40940848,9.683349
1742312696.6132042,-0.9381654,0.020590456,0.0064339694,0.34551486,0.3611246,-0.15978965,-0.09480853,-0.7386112,0.40940848,9.683349
1742312696.6153984,-0.9381488,0.020244358,0.0066787945,0.34557548,0.3792341,-0.14061488,-0.075633764,-0.7386112,0.40940848,9.683349
1742312696.6171715,-0.93813485,0.01990519,0.006941186,0.345628,0.37177724,-0.17789914,-0.06604639,-0.8343793,-0.88944596,10.012551
1742312696.6194062,-0.9381253,0.019751508,0.0070588565,0.34566048,0.34834144,-0.15552859,-0.08309062,-0.8343793,-0.88944596,10.012551
1742312696.6212606,-0.9380929,0.019268412,0.0073608244,0.34576914,0.37071198,-0.121440135,-0.08735167,-0.9959879,-0.06584055,9.257181
1742312696.6237686,-0.9380688,0.018927632,0.007584959,0.34584856,0.38029936,-0.13635384,-0.10333064,-0.9959879,-0.06584055,9.257181
1742312696.6256433,-0.9380395,0.018634494,0.0077543347,0.34594044,0.30679613,-0.090547465,-0.11824434,-0.9959879,-0.06584055,9.257181
1742312696.6273825,-0.93800765,0.018387862,0.007887754,0.34603685,0.23329288,-0.08415588,-0.119309604,-0.94810385,0.58897364,9.77792
1742312696.629635,-0.9379683,0.018165302,0.007969033,0.34615308,0.19813916,-0.03515372,-0.13528857,-0.94810385,0.58897364,9.77792
1742312696.6315231,-0.93792045,0.017982334,0.008020958,0.34629112,0.13954963,-0.03408846,-0.1640507,0.0023942017,1.30484,11.476605
1742312696.6338155,-0.93783814,0.017923214,0.007879099,0.34652022,-0.13848436,0.19813916,-0.28868663,0.0023942017,1.30484,11.476605
1742312696.6356685,-0.9377342,0.018071335,0.007453393,0.3468036,-0.38882148,0.3195793,-0.28122976,0.0023942017,1.30484,11.476605
1742312696.6374397,-0.93760914,0.018411445,0.0069106827,0.3471346,-0.63170177,0.40480044,-0.36538565,1.4281414,9.166202,19.615694
1742312696.6397517,-0.93753433,0.01858984,0.0066167577,0.34733278,-0.6146575,0.41225728,-0.4026699,1.4281414,9.166202,19.615694
1742312696.6413863,-0.9373116,0.019093854,0.00555125,0.34792495,-0.6231796,0.60187435,-0.39414778,0.16759412,6.302736,20.355503
1742312696.6435285,-0.93713933,0.019557448,0.004668301,0.34837595,-0.9491505,0.62850595,-0.48363,0.16759412,6.302736,20.355503
1742312696.64552,-0.93695,0.02021116,0.003815497,0.34885776,-0.9353021,0.56778586,-0.47297737,0.16759412,6.302736,20.355503
1742312696.6480467,-0.9367739,0.02054622,0.0031017265,0.3493179,-0.45806366,0.48363,-0.45167208,0.011971008,2.791639,11.74715
1742312696.649663,-0.9366987,0.02044187,0.0029712582,0.34952676,0.01704423,0.3078614,-0.4388889,0.011971008,2.791639,11.74715
1742312696.651243,-0.9364661,0.019557687,0.002688884,0.35020217,0.5017395,0.48363,-0.50067425,-1.8710686,-7.8769236,8.135497
1742312696.653161,-0.9362996,0.018822089,0.0026640864,0.3506874,0.66898596,0.18855178,-0.51771843,-1.8710686,-7.8769236,8.135497
1742312696.655422,-0.9361222,0.017637545,0.0029457617,0.35122043,1.277252,0.12783171,-0.60826594,-0.34356794,-3.4632127,11.015722
